order_id,customer_id,amount,country,order_date
4444,362,195.4,US,2025-06-12
4445,456,255.02,FR,2025-06-08
4446,432,331.12,ES,2025-03-31
4447,210,498.87,DE,2025-06-14
4448,401,240.0,US,2025-04-03
4449,193,287.26,FR,2025-03-23
4450,115,357.0,US,2025-08-16
4451,151,374.61,FR,2026-01-06
4452,421,186.28,FR,2025-04-09
4453,246,270.72,DE,2025-12-09
4454,198,132.93,US,2025-01-19
4455,312,235.27,ES,2025-06-09
4456,390,278.27,DE,2025-07-04
4457,168,99.5,ES,2025-06-26
4458,147,203.22,US,2025-02-13
4459,275,125.22,US,2025-11-08
4460,295,366.92,DE,2025-10-28
4461,17,182.64,DE,2025-04-18
4462,397,104.04,FR,2025-06-23
4463,264,84.05,DE,2025-12-05
4464,318,408.78,DE,2025-06-10
4465,393,292.48,DE,2025-05-13
4466,117,120.17,ES,2025-11-14
4467,414,117.91,FR,2025-06-12
4468,374,330.03,ES,2025-12-07
4469,493,20.68,ES,2025-12-07
4470,41,415.19,FR,2025-05-13
4471,309,97.23,IT,2025-04-16
4472,373,187.67,FR,2025-09-21
4473,226,187.62,DE,2025-03-30
4474,83,262.2,US,2025-07-17
4475,415,153.79,US,2025-05-05
4476,10,44.64,IT,2025-03-15
4477,91,157.47,IT,2025-02-09
4478,172,283.67,ES,2025-01-22
4479,257,403.25,ES,2025-11-14
4480,355,60.26,DE,2025-04-13
4481,365,101.8,FR,2025-06-20
4482,106,377.87,FR,2025-02-08
4483,491,468.76,US,2025-12-23
4484,462,372.62,IT,2025-10-27
4485,73,99.32,FR,2025-12-15
4486,167,486.49,IT,2026-01-06
4487,71,268.68,FR,2025-09-02
4488,62,478.45,ES,2025-07-12
4489,321,445.35,US,2025-01-25
4490,32,162.9,DE,2025-12-04
4491,372,300.81,FR,2025-06-12
4492,423,116.21,US,2025-04-23
4493,300,314.02,IT,2025-08-22
4494,291,104.74,FR,2025-08-30
4495,370,159.55,FR,2025-05-03
4496,88,383.04,FR,2025-03-13
4497,233,357.11,DE,2025-04-18
4498,79,156.12,DE,2026-01-02
4499,349,179.03,ES,2025-11-07
4500,10,271.8,IT,2025-04-13
4501,272,116.45,FR,2025-07-11
4502,173,196.42,US,2025-05-11
4503,76,344.79,US,2026-01-07
4504,332,307.76,US,2025-07-21
4505,331,12.73,US,2025-03-20
4506,310,464.79,US,2025-04-16
4507,415,250.96,FR,2025-10-15
4508,22,403.35,IT,2025-12-31
4509,333,494.15,FR,2025-11-21
4510,69,159.98,US,2025-07-27
4511,122,171.95,IT,2025-07-10
4512,295,58.62,ES,2025-11-17
4513,54,217.41,DE,2025-02-12
4514,480,219.41,DE,2025-09-23
4515,82,409.31,IT,2025-12-25
4516,103,266.57,FR,2025-07-19
4517,376,205.65,ES,2026-01-12
4518,189,411.48,DE,2025-04-16
4519,369,429.19,US,2025-09-04
4520,380,376.4,FR,2025-12-03
4521,367,246.14,DE,2025-02-22
4522,166,335.8,DE,2025-09-12
4523,309,53.28,ES,2025-01-24
4524,15,52.98,FR,2026-01-12
4525,292,373.23,FR,2025-10-01
4526,182,60.28,FR,2025-06-15
4527,261,416.43,ES,2025-10-11
4528,211,313.36,DE,2026-01-08
4529,496,364.55,DE,2025-02-15
4530,359,42.65,US,2025-01-23
4531,27,137.69,IT,2025-11-11
4532,102,338.0,IT,2025-10-21
4533,117,488.14,ES,2025-05-16
4534,363,493.31,DE,2025-07-15
4535,281,65.58,DE,2025-04-23
4536,387,303.09,ES,2025-12-12
4537,419,125.05,ES,2025-02-11
4538,453,356.06,DE,2025-12-12
4539,2,231.34,US,2025-11-22
4540,236,77.45,ES,2025-05-18
4541,51,276.24,IT,2025-10-09
4542,239,306.11,ES,2025-04-24
4543,455,76.44,US,2025-10-27
4544,313,354.64,ES,2025-12-15
4545,205,336.09,FR,2025-04-16
4546,327,379.6,DE,2025-01-28
4547,266,312.14,IT,2025-03-07
4548,348,340.86,IT,2025-09-16
4549,197,354.0,ES,2025-08-27
4550,310,428.26,DE,2025-04-27
4551,271,191.81,IT,2025-07-08
4552,113,171.6,US,2025-12-15
4553,56,96.77,DE,2026-01-15
4554,388,124.82,ES,2025-08-05
4555,456,339.85,DE,2025-08-23
4556,355,281.8,ES,2025-06-12
4557,300,80.71,ES,2025-11-15
4558,297,385.73,FR,2025-10-28
4559,443,153.11,FR,2025-07-05
4560,301,383.64,ES,2025-02-03
4561,214,114.8,US,2025-08-20
4562,397,346.49,ES,2025-04-07
4563,478,188.38,US,2025-12-26
4564,265,176.38,DE,2025-05-01
4565,42,88.08,DE,2025-12-02
4566,285,28.95,IT,2025-10-15
4567,447,39.27,IT,2025-04-18
4568,71,455.89,FR,2025-05-02
4569,339,206.06,ES,2025-02-11
4570,299,385.77,DE,2025-05-28
4571,130,279.44,US,2025-04-05
4572,73,220.18,DE,2026-01-17
4573,269,418.86,DE,2025-07-05
4574,332,135.2,DE,2025-04-15
4575,391,409.66,FR,2025-05-17
4576,345,84.86,IT,2025-08-02
4577,371,470.68,US,2025-04-14
4578,286,203.45,FR,2025-05-22
4579,16,90.85,IT,2025-12-25
4580,313,245.07,US,2025-07-04
4581,387,271.37,IT,2025-01-18
4582,277,481.55,FR,2025-07-30
4583,108,356.24,FR,2025-06-27
4584,356,259.05,DE,2025-01-26
4585,448,421.95,FR,2025-07-24
4586,109,238.51,ES,2025-07-14
4587,469,484.19,FR,2026-01-11
4588,104,71.46,FR,2025-12-22
4589,44,105.11,ES,2025-09-21
4590,56,226.93,ES,2025-05-27
4591,260,123.61,US,2025-11-29
4592,120,335.97,DE,2025-02-03
4593,299,133.08,US,2025-11-24
4594,480,459.74,US,2025-07-10
4595,46,493.88,FR,2026-01-16
4596,164,84.36,ES,2025-06-02
4597,57,34.75,FR,2025-11-12
4598,299,447.34,ES,2025-02-03
4599,452,124.72,DE,2025-12-15
4600,359,61.72,FR,2026-01-14
4601,112,220.02,FR,2025-02-12
4602,427,218.37,FR,2025-02-12
4603,32,470.74,DE,2025-10-31
4604,220,344.89,FR,2025-03-31
4605,149,213.46,DE,2025-05-03
4606,359,230.18,ES,2025-08-01
4607,372,180.74,US,2025-04-24
4608,53,315.95,FR,2025-10-28
4609,394,329.75,FR,2025-05-29
4610,99,144.18,FR,2025-09-02
4611,159,467.7,US,2025-06-27
4612,200,348.42,DE,2025-09-17
4613,493,354.33,DE,2025-03-30
4614,321,387.61,IT,2025-07-31
4615,296,253.77,FR,2025-12-25
4616,137,247.03,IT,2025-03-07
4617,91,258.65,DE,2025-11-26
4618,438,210.48,FR,2025-04-29
4619,97,241.33,ES,2025-11-08
4620,452,103.47,ES,2025-09-08
4621,28,391.32,US,2025-06-24
4622,187,323.86,FR,2025-02-05
4623,375,421.21,ES,2025-01-28
4624,175,232.98,IT,2025-03-14
4625,194,131.67,DE,2025-12-07
4626,85,62.98,DE,2025-03-20
4627,316,163.18,ES,2025-05-23
4628,54,187.59,ES,2025-06-14
4629,264,321.28,FR,2025-05-04
4630,338,361.75,US,2025-11-15
4631,499,402.33,US,2025-03-25
4632,408,348.18,US,2025-05-11
4633,139,234.7,FR,2025-07-31
4634,403,422.45,FR,2025-09-11
4635,28,374.99,IT,2025-06-29
4636,241,161.32,US,2025-10-14
4637,156,400.13,DE,2025-11-11
4638,476,96.34,ES,2025-10-05
4639,382,354.63,FR,2025-10-27
4640,348,67.19,US,2025-09-28
4641,490,332.86,ES,2025-05-26
4642,287,395.12,IT,2025-08-09
4643,10,493.95,ES,2025-11-03
4644,20,338.21,IT,2025-03-24
4645,433,239.01,US,2025-08-14
4646,221,286.84,US,2025-11-25
4647,415,297.09,ES,2025-06-24
4648,149,390.34,US,2025-10-25
4649,69,488.77,DE,2025-02-23
4650,393,415.54,DE,2025-02-15
4651,115,352.74,US,2025-03-09
4652,124,458.6,IT,2025-07-30
4653,470,63.56,DE,2025-07-19
4654,205,96.78,US,2025-08-21
4655,45,277.99,ES,2025-05-05
4656,449,311.42,FR,2025-06-05
4657,46,448.46,IT,2025-12-01
4658,251,190.12,IT,2025-10-27
4659,495,311.42,ES,2025-07-15
4660,27,235.61,IT,2025-05-11
4661,47,125.5,FR,2026-01-05
4662,456,88.78,IT,2025-03-02
4663,59,194.11,ES,2025-07-05
4664,377,453.63,ES,2025-03-02
4665,261,425.7,DE,2025-07-22
4666,237,299.9,DE,2025-09-21
4667,301,164.99,IT,2025-06-07
4668,420,421.53,IT,2025-04-25
4669,80,256.82,FR,2025-06-28
4670,144,389.37,ES,2025-09-23
4671,364,436.79,US,2025-04-22
4672,257,144.0,IT,2025-02-09
4673,167,445.74,FR,2025-10-29
4674,134,302.41,DE,2025-03-02
4675,459,385.79,US,2025-03-13
4676,234,96.8,DE,2025-06-22
4677,45,254.81,FR,2025-10-29
4678,234,298.27,US,2025-03-10
4679,433,13.03,US,2025-08-16
4680,290,474.71,IT,2025-09-21
4681,260,390.96,US,2025-06-13
4682,303,213.14,DE,2025-12-03
4683,160,331.96,US,2025-07-28
4684,446,269.57,FR,2025-11-25
4685,226,260.56,FR,2025-04-20
4686,106,192.74,DE,2025-01-22
4687,488,17.62,ES,2025-05-20
4688,404,256.04,ES,2025-10-14
4689,499,286.94,IT,2025-05-22
4690,455,430.25,ES,2025-09-02
4691,294,183.62,ES,2025-07-28
4692,154,325.15,IT,2026-01-01
4693,85,139.93,ES,2025-06-25
4694,454,266.28,ES,2025-07-12
4695,188,81.15,US,2025-03-21
4696,16,70.97,ES,2025-08-18
4697,159,396.94,ES,2025-02-22
4698,424,389.64,IT,2025-06-27
4699,397,256.6,DE,2025-03-03
4700,434,317.99,ES,2025-11-24
4701,111,272.46,US,2025-04-17
4702,326,27.27,IT,2025-09-07
4703,43,59.7,IT,2025-07-27
4704,14,396.71,DE,2025-04-20
4705,452,483.27,DE,2025-08-08
4706,47,287.01,DE,2025-11-28
4707,240,59.64,IT,2025-08-15
4708,110,236.66,FR,2025-02-06
4709,254,210.14,DE,2025-05-06
4710,189,499.9,IT,2025-03-09
4711,250,69.33,ES,2025-04-17
4712,497,374.74,IT,2025-08-18
4713,140,310.24,IT,2025-05-04
4714,204,259.1,FR,2025-10-22
4715,282,426.5,IT,2025-11-17
4716,374,377.63,IT,2025-10-13
4717,273,386.97,DE,2025-10-28
4718,441,46.97,ES,2025-03-30
4719,50,429.37,ES,2025-03-18
4720,203,238.52,IT,2025-01-21
4721,180,112.35,DE,2025-10-19
4722,391,99.62,FR,2025-07-15
4723,366,205.58,FR,2025-03-22
4724,372,275.13,ES,2026-01-06
4725,53,119.82,ES,2025-05-12
4726,283,481.89,US,2025-09-12
4727,236,195.12,FR,2025-07-01
4728,307,44.8,US,2025-08-30
4729,477,220.33,DE,2025-04-02
4730,417,483.27,ES,2025-04-04
4731,76,125.13,IT,2025-11-26
4732,338,35.97,US,2025-08-06
4733,5,84.31,US,2025-11-21
4734,447,455.39,US,2025-03-17
4735,496,114.96,ES,2025-12-19
4736,177,291.43,ES,2025-04-01
4737,463,219.42,US,2025-03-02
4738,90,488.68,FR,2025-10-07
4739,106,457.63,US,2025-03-13
4740,7,267.33,US,2025-10-12
4741,256,222.51,FR,2025-09-27
4742,348,213.13,FR,2025-05-14
4743,285,172.32,ES,2025-08-13
4744,398,492.25,DE,2025-04-12
4745,156,171.32,US,2025-08-15
4746,462,304.79,FR,2025-12-29
4747,389,245.52,FR,2025-02-05
4748,427,220.29,ES,2025-05-28
4749,34,475.12,FR,2025-11-10
4750,288,239.37,US,2025-08-15
4751,28,93.91,IT,2025-12-17
4752,80,171.82,IT,2025-12-04
4753,218,29.37,US,2025-07-22
4754,68,410.71,ES,2025-11-08
4755,200,106.98,IT,2025-04-06
4756,328,335.48,US,2025-02-04
4757,476,388.24,ES,2025-11-11
4758,379,366.01,DE,2025-08-02
4759,42,242.15,ES,2025-08-02
4760,373,139.83,IT,2026-01-01
4761,5,191.83,ES,2025-10-24
4762,154,432.24,DE,2025-07-25
4763,158,52.48,ES,2025-09-30
4764,185,445.02,ES,2025-02-22
4765,176,129.79,DE,2025-12-26
4766,274,51.94,ES,2025-03-24
4767,456,237.54,DE,2025-01-25
4768,22,238.47,FR,2025-10-06
4769,114,388.01,IT,2025-01-18
4770,264,490.53,US,2025-02-10
4771,479,138.71,ES,2025-03-23
4772,233,235.28,IT,2025-03-02
4773,44,410.62,ES,2025-10-08
4774,204,331.53,US,2025-02-16
4775,348,140.73,US,2025-06-19
4776,321,106.14,IT,2025-07-13
4777,222,143.63,US,2025-02-09
4778,267,431.39,FR,2025-11-07
4779,291,119.06,US,2025-10-24
4780,396,112.8,US,2025-03-06
4781,35,85.2,FR,2025-04-16
4782,454,16.26,ES,2025-01-19
4783,213,373.23,DE,2025-02-16
4784,153,321.24,US,2025-10-22
4785,361,313.68,FR,2025-06-29
4786,199,88.99,DE,2025-03-08
4787,368,419.24,ES,2025-03-02
4788,16,296.39,FR,2025-11-18
4789,493,268.45,FR,2025-02-27
4790,334,235.6,IT,2025-06-16
4791,216,240.04,ES,2025-07-13
4792,299,147.94,ES,2025-02-09
4793,220,486.39,IT,2025-07-16
4794,381,169.83,FR,2025-08-03
4795,419,55.51,US,2025-11-23
4796,183,69.59,US,2026-01-04
4797,420,202.87,DE,2025-08-06
4798,93,256.41,ES,2025-12-09
4799,288,388.09,ES,2025-12-29
4800,128,268.89,DE,2025-03-15
4801,119,498.22,DE,2025-06-23
4802,179,482.23,US,2025-07-15
4803,188,405.56,ES,2025-06-20
4804,214,165.94,US,2025-06-20
4805,314,434.09,DE,2025-03-16
4806,349,309.61,FR,2026-01-06
4807,256,232.3,FR,2025-08-12
4808,463,491.45,IT,2025-03-17
4809,371,14.94,IT,2025-03-13
4810,492,158.52,US,2025-01-18
4811,378,455.04,DE,2026-01-03
4812,178,346.95,DE,2025-06-20
4813,80,37.84,IT,2025-04-10
4814,302,479.1,IT,2025-03-11
4815,254,417.02,ES,2025-03-05
4816,293,99.46,DE,2026-01-11
4817,477,195.45,IT,2025-09-18
4818,75,79.99,ES,2025-07-05
4819,75,21.16,IT,2025-04-19
4820,348,342.0,FR,2025-02-09
4821,326,111.17,ES,2025-08-29
4822,450,91.39,FR,2025-10-07
4823,79,38.81,US,2025-09-01
4824,308,441.56,US,2025-06-10
4825,94,455.37,FR,2025-06-09
4826,27,89.3,FR,2025-04-01
4827,70,202.52,IT,2025-11-27
4828,388,229.66,IT,2025-08-18
4829,229,35.34,IT,2025-05-23
4830,258,181.47,FR,2025-10-23
4831,165,352.69,FR,2025-05-31
4832,148,375.43,FR,2025-11-27
4833,92,211.86,FR,2025-10-18
4834,238,147.64,FR,2025-12-24
4835,207,257.65,ES,2025-01-23
4836,43,260.46,FR,2025-12-08
4837,160,342.35,DE,2025-09-15
4838,407,137.98,FR,2025-09-18
4839,92,98.23,DE,2025-06-13
4840,10,95.07,US,2025-01-31
4841,202,115.19,DE,2025-12-10
4842,168,469.58,DE,2025-08-15
4843,120,38.55,DE,2025-05-10
4844,394,208.01,FR,2025-11-13
4845,441,95.56,FR,2025-07-16
4846,427,229.02,IT,2025-05-28
4847,394,350.39,US,2025-09-21
4848,326,332.36,FR,2025-04-30
4849,133,478.4,US,2025-03-04
4850,271,129.45,IT,2025-02-20
4851,382,86.27,US,2025-11-28
4852,204,22.33,DE,2025-04-05
4853,65,154.69,DE,2026-01-14
4854,433,48.73,ES,2025-02-07
4855,227,75.98,DE,2025-05-11
4856,231,419.69,IT,2025-01-29
4857,387,92.1,DE,2025-06-24
4858,134,439.44,DE,2025-12-01
4859,225,399.47,US,2025-02-03
4860,106,146.43,FR,2025-01-26
4861,477,434.17,IT,2025-06-29
4862,450,375.0,ES,2026-01-01
4863,192,211.84,US,2025-02-14
4864,42,470.56,FR,2025-05-11
4865,269,440.89,IT,2025-06-15
4866,35,220.31,ES,2025-08-30
4867,271,27.59,FR,2025-01-29
4868,32,217.9,ES,2025-12-15
4869,229,235.74,IT,2025-11-06
4870,14,337.68,IT,2025-03-30
4871,57,157.37,DE,2025-05-06
4872,96,357.66,ES,2025-05-03
4873,224,232.35,ES,2025-11-14
4874,201,152.44,FR,2025-06-12
4875,109,447.57,US,2025-08-13
4876,465,440.83,IT,2025-01-19
4877,188,352.11,ES,2025-06-19
4878,239,132.65,IT,2025-10-06
4879,288,97.34,DE,2025-02-26
4880,49,336.84,IT,2025-06-27
4881,376,392.39,ES,2025-10-24
4882,323,498.72,FR,2025-11-09
4883,278,305.49,ES,2025-05-02
4884,396,446.34,US,2025-03-29
4885,138,396.52,IT,2026-01-06
4886,478,156.6,US,2025-10-01
4887,190,395.65,ES,2025-07-22
4888,338,471.93,DE,2025-04-29
4889,424,267.6,US,2025-10-25
4890,475,143.81,DE,2025-12-05
4891,191,241.56,IT,2025-08-09
4892,187,123.41,FR,2025-12-14
4893,245,221.54,US,2025-06-07
4894,134,436.19,DE,2025-03-22
4895,302,483.35,FR,2025-04-29
4896,27,161.87,US,2025-03-20
4897,226,32.38,FR,2025-09-12
4898,398,32.57,DE,2025-09-30
4899,223,468.41,DE,2025-12-25
4900,230,448.53,DE,2025-10-23
4901,329,487.03,IT,2025-03-16
4902,400,126.13,IT,2025-12-06
4903,467,49.55,DE,2025-01-23
4904,129,319.46,DE,2025-02-05
4905,226,401.99,US,2025-08-30
4906,384,289.53,US,2025-09-02
4907,78,362.63,ES,2025-12-16
4908,276,96.79,US,2025-09-28
4909,263,203.28,FR,2025-02-08
4910,317,338.96,FR,2025-01-20
4911,375,90.44,FR,2025-08-18
4912,467,219.45,ES,2025-06-24
4913,280,368.5,FR,2025-12-29
4914,167,227.37,FR,2025-02-20
4915,112,50.23,FR,2025-10-27
4916,463,459.21,US,2025-03-04
4917,73,442.53,US,2025-09-14
4918,2,120.51,IT,2025-07-31
4919,403,39.67,US,2025-06-05
4920,131,192.55,US,2025-11-21
4921,379,144.39,IT,2025-05-05
4922,20,183.8,FR,2026-01-12
4923,466,425.86,DE,2025-07-23
4924,495,182.48,ES,2025-04-02
4925,451,429.76,US,2025-12-19
4926,420,56.89,IT,2025-05-29
4927,126,230.95,FR,2025-12-01
4928,435,267.58,IT,2025-02-03
4929,287,93.9,DE,2025-05-06
4930,455,49.78,US,2025-12-16
4931,420,295.52,DE,2025-07-01
4932,487,405.33,FR,2025-06-18
4933,60,430.89,ES,2025-07-29
4934,404,10.31,ES,2025-03-23
4935,459,97.66,DE,2025-10-27
4936,317,104.38,ES,2025-05-26
4937,326,145.88,FR,2025-05-14
4938,176,350.12,ES,2025-01-22
4939,380,458.95,DE,2025-03-12
4940,372,368.14,FR,2025-03-01
4941,165,410.96,US,2025-12-09
4942,398,74.04,US,2025-03-10
4943,206,153.74,DE,2025-09-07
4944,371,147.97,ES,2025-01-23
4945,112,206.44,DE,2025-05-02
4946,301,74.86,IT,2025-05-31
4947,100,202.1,DE,2025-01-18
4948,379,226.58,IT,2025-06-04
4949,343,462.5,IT,2025-01-28
4950,415,45.95,IT,2025-07-03
4951,256,80.94,ES,2025-12-19
4952,330,435.77,FR,2025-08-20
4953,252,147.27,US,2025-07-01
4954,82,256.62,DE,2025-02-11
4955,272,242.31,IT,2025-10-30
4956,225,275.68,ES,2025-05-26
4957,52,332.13,US,2025-12-07
4958,455,257.58,US,2025-05-05
4959,83,388.73,DE,2025-10-10
4960,412,196.97,FR,2025-02-07
4961,188,333.32,ES,2025-12-13
4962,405,369.0,US,2025-11-06
4963,436,112.69,IT,2025-09-29
4964,465,37.82,US,2025-01-24
4965,48,137.93,US,2025-04-17
4966,492,101.36,FR,2025-05-26
4967,64,461.7,DE,2025-11-28
4968,22,365.22,US,2025-05-05
4969,3,479.67,FR,2025-06-13
4970,27,40.14,DE,2025-02-14
4971,426,341.79,DE,2025-12-05
4972,165,266.3,FR,2025-05-22
4973,111,56.86,ES,2025-04-29
4974,106,384.5,FR,2025-02-17
4975,239,12.55,DE,2025-03-24
4976,453,255.33,US,2025-11-08
4977,83,477.66,DE,2025-05-10
4978,155,133.78,US,2025-10-05
4979,498,349.57,FR,2025-12-09
4980,276,62.44,IT,2025-03-06
4981,493,304.52,IT,2025-05-18
4982,300,438.0,US,2025-09-30
4983,453,138.9,US,2025-02-09
4984,217,44.97,ES,2025-05-22
4985,363,236.46,IT,2026-01-07
4986,181,482.45,FR,2025-02-21
4987,316,443.6,ES,2025-11-21
4988,415,18.26,IT,2025-12-22
4989,229,360.55,US,2025-09-30
4990,138,154.14,IT,2025-11-29
4991,305,160.85,FR,2025-04-29
4992,490,116.42,DE,2025-08-29
4993,144,358.91,FR,2025-10-25
4994,204,126.95,US,2025-11-29
4995,345,177.3,ES,2025-03-04
4996,221,181.22,ES,2025-07-09
4997,78,144.09,US,2025-12-31
4998,251,128.88,ES,2025-12-10
4999,441,133.41,FR,2025-07-26
5000,16,463.21,DE,2025-10-28
5001,46,339.33,FR,2025-02-21
5002,153,445.27,FR,2025-02-14
5003,227,350.78,DE,2025-04-17
5004,351,281.2,US,2025-03-01
5005,251,390.32,IT,2025-06-24
5006,79,286.53,DE,2025-04-29
5007,243,340.75,IT,2025-07-30
5008,226,251.93,FR,2025-10-20
5009,119,187.56,DE,2025-09-21
5010,485,43.87,US,2025-11-04
5011,147,268.28,FR,2025-05-14
5012,151,28.42,DE,2025-09-16
5013,222,135.65,ES,2025-05-01
5014,358,367.13,DE,2025-03-27
5015,107,198.1,ES,2025-10-28
5016,374,274.82,ES,2025-02-28
5017,45,134.37,US,2026-01-13
5018,401,114.95,US,2025-02-23
5019,465,301.07,FR,2025-06-03
5020,75,153.94,ES,2025-12-10
5021,254,173.47,DE,2025-04-15
5022,490,360.1,ES,2025-10-10
5023,416,400.47,IT,2025-11-12
5024,25,384.73,IT,2025-12-19
5025,343,372.3,US,2025-01-25
5026,107,134.39,DE,2025-05-06
5027,358,391.88,DE,2025-08-20
5028,472,134.1,ES,2025-08-16
5029,355,166.48,ES,2025-02-16
5030,216,443.77,IT,2025-04-15
5031,73,455.35,IT,2025-04-27
5032,438,109.09,DE,2025-08-04
5033,355,387.71,ES,2025-03-26
5034,84,471.36,IT,2025-08-25
5035,362,452.5,ES,2025-08-06
5036,69,351.21,DE,2025-10-20
5037,331,486.44,US,2025-03-02
5038,70,291.61,FR,2025-03-17
5039,92,447.12,US,2025-10-05
5040,159,234.77,FR,2025-05-02
5041,87,92.24,IT,2025-10-11
5042,198,400.54,DE,2025-08-15
5043,320,35.82,US,2025-06-06
5044,227,498.67,DE,2025-03-21
5045,251,416.09,ES,2025-02-11
5046,109,383.07,IT,2025-10-17
5047,432,75.39,ES,2025-06-28
5048,315,488.18,IT,2026-01-09
5049,27,338.63,US,2025-05-30
5050,151,269.44,US,2025-06-22
5051,42,253.17,IT,2025-12-13
5052,431,429.61,FR,2025-07-29
5053,34,193.08,US,2025-04-13
5054,130,98.4,US,2025-09-15
5055,189,358.56,US,2025-02-22
5056,292,73.95,IT,2025-02-14
5057,278,98.1,IT,2025-10-08
5058,482,310.7,DE,2025-07-06
5059,419,166.32,FR,2025-11-10
5060,91,90.71,DE,2025-08-05
5061,426,439.24,ES,2025-05-26
5062,451,278.87,US,2025-12-12
5063,226,177.72,DE,2025-02-25
5064,298,415.68,DE,2025-02-22
5065,91,96.36,IT,2025-08-16
5066,262,14.55,ES,2025-04-15
5067,423,191.67,FR,2025-06-09
5068,255,348.25,US,2025-08-29
5069,354,58.91,ES,2025-09-04
5070,59,268.47,DE,2025-06-25
5071,392,343.83,US,2026-01-03
5072,473,298.96,ES,2025-04-13
5073,228,177.98,IT,2025-10-30
5074,374,233.04,FR,2025-02-01
5075,299,247.26,FR,2025-07-11
5076,30,85.1,US,2025-07-18
5077,368,346.69,US,2025-05-22
5078,38,296.88,FR,2026-01-08
5079,451,489.92,ES,2025-06-27
5080,279,376.54,ES,2026-01-17
5081,465,244.53,IT,2025-09-26
5082,290,45.62,IT,2025-02-20
5083,299,126.61,US,2025-05-19
5084,114,174.45,FR,2025-05-16
5085,268,213.76,US,2025-12-26
5086,117,136.9,IT,2025-11-08
5087,374,266.04,US,2025-09-02
5088,326,277.35,IT,2025-07-13
5089,496,379.37,FR,2025-11-26
5090,472,312.91,US,2025-03-18
5091,142,244.15,US,2025-08-12
5092,116,422.95,IT,2025-11-19
5093,403,204.73,ES,2025-01-20
5094,196,341.47,FR,2025-04-08
5095,480,117.46,FR,2025-04-07
5096,405,123.76,IT,2025-10-11
5097,146,199.31,US,2025-09-20
5098,330,407.31,FR,2025-04-27
5099,376,144.44,DE,2025-11-02
5100,92,444.44,ES,2025-02-25
5101,128,441.9,DE,2025-09-22
5102,204,61.95,ES,2025-10-18
5103,203,221.67,IT,2025-02-12
5104,346,366.02,ES,2025-05-11
5105,293,38.88,IT,2025-07-04
5106,128,498.97,US,2025-12-10
5107,467,406.48,IT,2025-11-07
5108,255,410.07,ES,2025-07-10
5109,241,489.87,DE,2025-10-07
5110,473,134.03,ES,2025-08-19
5111,433,397.54,ES,2025-02-16
5112,253,278.39,DE,2025-09-18
5113,55,45.16,US,2025-05-27
5114,49,195.51,US,2025-03-05
5115,124,231.6,DE,2025-02-21
5116,245,491.59,FR,2025-05-02
5117,65,359.88,FR,2025-07-26
5118,30,289.36,DE,2025-07-13
5119,334,453.82,ES,2025-10-10
5120,379,58.07,ES,2025-09-19
5121,263,64.16,IT,2025-11-27
5122,14,435.73,IT,2025-08-20
5123,360,370.69,FR,2025-09-16
5124,215,58.89,US,2025-08-23
5125,145,183.04,DE,2025-11-23
5126,69,441.11,US,2025-08-16
5127,216,203.38,DE,2025-04-01
5128,420,461.12,DE,2025-03-05
5129,490,128.93,IT,2025-01-27
5130,482,203.31,DE,2025-11-21
5131,184,295.54,DE,2025-02-04
5132,396,397.5,IT,2025-11-13
5133,269,116.86,DE,2025-07-03
5134,46,363.04,DE,2025-09-21
5135,286,440.06,ES,2025-01-22
5136,328,134.03,DE,2025-08-08
5137,454,44.58,FR,2025-07-05
5138,56,31.46,DE,2025-08-18
5139,401,30.08,IT,2025-07-25
5140,494,49.81,FR,2025-06-15
5141,173,217.26,DE,2025-09-10
5142,478,345.98,DE,2025-07-29
5143,135,195.46,DE,2025-08-15
5144,135,139.48,ES,2025-01-22
5145,124,217.04,ES,2025-03-20
5146,396,411.61,ES,2025-02-04
5147,443,353.76,FR,2025-09-08
5148,312,118.3,FR,2025-08-03
5149,482,177.85,FR,2025-01-21
5150,92,398.25,IT,2025-10-23
5151,443,252.48,US,2025-03-26
5152,414,95.9,IT,2025-02-14
5153,328,68.12,IT,2025-12-04
5154,216,132.37,DE,2025-08-16
5155,299,409.7,FR,2026-01-09
5156,8,330.4,ES,2025-12-21
5157,72,421.14,IT,2025-11-01
5158,436,393.87,US,2025-07-16
5159,494,124.57,ES,2025-05-10
5160,430,228.53,US,2025-12-29
5161,82,85.7,IT,2026-01-01
5162,103,465.95,DE,2025-07-23
5163,95,20.67,IT,2025-04-09
5164,208,421.19,IT,2025-07-19
5165,200,457.16,FR,2025-12-21
5166,426,285.03,US,2025-11-14
5167,414,237.01,IT,2025-05-23
5168,1,421.27,US,2025-06-01
5169,260,169.59,ES,2025-09-18
5170,239,433.23,IT,2025-02-23
5171,478,252.5,FR,2025-10-21
5172,274,261.23,IT,2025-05-09
5173,163,13.9,US,2025-02-16
5174,97,343.82,FR,2025-04-03
5175,35,18.5,IT,2026-01-04
5176,144,274.82,DE,2025-08-25
